tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
606	BO139	897.445	899.715	2.27	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	mi fa almeno un uovo grande più [tutti]	mi fa almeno un uovo grande più [tutti]	mi fa almeno un uovo grande più tutti
607	BO145	899.275	900.985	1.71	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[io ho] detto se me lo compravi te andre	[io ho] detto se me lo compravi te andre	io ho detto se me lo compravi te andre
608	BO147	901.325	902.59	1.265	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	eh beh te lo [(ricicla) da là]	eh beh te lo [(ricicla) da là]	eh beh te lo ricicla da là
609	BO139	901.79	903.88	2.09	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[ti porto giù quello là]. tanto non lo mangio mai	[ti porto giù quello là]. tanto non lo mangio mai	ti porto giù quello là tanto non lo mangio mai
610	BO139	904.332	904.812	0.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	intero	intero	intero
611	BO145	908.942	912.022	3.08	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	io te ne volevo (regalare) uno mi sa che non te lo regalo (dopo questa)	io te ne volevo (regalare) uno mi sa che non te lo regalo (dopo questa)	io te ne volevo regalare uno mi sa che non te lo regalo dopo questa
612	BO139	912.187	912.657	0.47	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	xx	xx	x
613	BO139	913.067	914.827	1.76	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	3	oddio sono offeso {ride}	oddio sono offeso {ride}	oddio sono offeso {ride}
614	BO145	914.907	916.127	1.22	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	quanto sei stronzo	quanto sei stronzo	quanto sei stronzo
615	BO139	916.127	918.812	2.685	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	se vuoi te ne regalo uno a [me non me ne fa]ccio niente	se vuoi te ne regalo uno a [me non me ne fa]ccio niente	se vuoi te ne regalo uno a me non me ne faccio niente
616	BO145	917.202	917.692	0.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no]	[no]	no
617	BO139	919.934	920.774	0.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
618	BO147	920.784	922.274	1.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ormai no è troppo tardi	ormai no è troppo tardi	ormai no è troppo tardi
619	BO145	923.22	926.52	3.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	cioè mi regali l' uovo non me ne faccio niente >cioè< ma quanto sei presuntuoso	cioè mi regali l' uovo non me ne faccio niente >cioè< ma quanto sei presuntuoso	cioè mi regali l' uovo non me ne faccio niente cioè ma quanto sei presuntuoso
620	BO139	927.32	928.04	0.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[perché xxx]	[perché xxx]	perché x
621	BO145	927.34	928.9	1.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	[x {P} sei prep]otente >pro[prio<]	[x {P} sei prep]otente >pro[prio<]	x {P} sei prepotente proprio
622	BO139	928.77	931.75	2.98	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[nel] sens~ no xxxs ti ringraz[io del pensiero però]	[nel] sens~ no xxxs ti ringraz[io del pensiero però]	nel sens~ no xxxs ti ringrazio del pensiero però
623	BO145	930.61	934.75	4.14	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	[s~ sai che se l' è (mangiato)] intero quello grosso gliel' ho portato manzo un [pezzetto me n' ha lasciato]	[s~ sai che se l' è (mangiato)] intero quello grosso gliel' ho portato manzo un [pezzetto me n' ha lasciato]	s~ sai che se l' è mangiato intero quello grosso gliel' ho portato manzo un pezzetto me n' ha lasciato
624	BO147	933.705	934.645	0.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[intero]?	[intero]?	intero
625	BO147	935.115	937.995	2.88	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	>ah=mh=beh< non tutto insieme pen[savo che] {ride}	>ah=mh=beh< non tutto insieme pen[savo che] {ride}	ah mh beh non tutto insieme pensavo che {ride}
626	BO139	936.29	937.16	0.87	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	[no n~] {ride}	[no n~] {ride}	no n~ {ride}
627	BO145	937.19	938.31	1.12	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ah puo' (essere) eh	ah può (essere) eh	ah può essere eh
628	BO139	938.375	939.04	0.665	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	chubby bunn[y]	chubby bunn[y]	chubby bunny
629	BO145	938.86	939.819	0.959	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[quello] più grosso però	[quello] più grosso però	quello più grosso però
630	BO146	939.905	940.725	0.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[quello dell' an]no scorso	[quello dell' an]no scorso	quello dell' anno scorso
631	BO145	940.14	940.98	0.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[questo è quello più pi]ccolo	[questo è quello più pi]ccolo	questo è quello più piccolo
632	BO147	941.075	941.865	0.79	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	uno simile	uno simile	uno simile
633	BO146	942.13	942.45	0.32	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
634	BO139	942.65	943.8	1.15	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	(no è che che non lo ma[ngio])	(no è che che non lo ma[ngio])	no è che che non lo mangio
635	BO145	943.52	943.81	0.29	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	([no]?)	([no]?)	no
636	BO147	943.9	944.76	0.86	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	(mi sa che è un bracciale[tto xx])	(mi sa che è un bracciale[tto xx])	mi sa che è un braccialetto x
637	BO145	944.44	945.48	1.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[te non ma]ngi l'(uovo) (di) pasqua	[te non ma]ngi l'(uovo) (di) pasqua	te non mangi l' uovo di pasqua
638	BO139	945.9	947.41	1.51	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	>cioè<=m:::h	>cioè<=m:::h	cioè mh
639	BO147	947.57	948.73	1.16	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	non (ti) piace l'(uovo) (di) pasqua?	non (ti) piace l'(uovo) (di) pasqua?	non ti piace l' uovo di pasqua
640	BO139	948.835	952.545	3.71	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	no sì mi piace è cioccolato e (tutto il resto) però non è che [ci tengo]	no sì mi piace è cioccolato e (tutto il resto) però non è che [ci tengo]	no sì mi piace è cioccolato e tutto il resto però non è che ci tengo
641	BO147	951.585	953.145	1.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	3	[portali a me] {ride}	[portali a me] {ride}	portali a me {ride}
642	BO139	953.21	955.21	2.0	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	non è che ti tengo: più di tanto	non è che ti tengo: più di tanto	non è che ti tengo più di tanto
643	BO139	955.91	960.52	4.61	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	27	[>cioè< detta sincerament]e: >non me ne frega niente< cos~ nel senso se me lo vuoi regalare mi fa piacere però non è che se no[n lo fai]	[>cioè< detta sincerament]e: >non me ne frega niente< cos~ nel senso se me lo vuoi regalare mi fa piacere però non è che se no[n lo fai]	cioè detta sinceramente non me ne frega niente cos~ nel senso se me lo vuoi regalare mi fa piacere però non è che se non lo fai
644	BO146	955.915	956.745	0.83	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	[xxx]	[xxx]	x
645	BO145	959.99	962.97	2.98	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[no] se ci devi avere questo entusiasmo non te lo regalo	[no] se ci devi avere questo entusiasmo non te lo regalo	no se ci devi avere questo entusiasmo non te lo regalo
646	BO145	963.83	965.38	1.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
647	BO147	965.56	967.57	2.01	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	mh è la cosa più bella del mondo l'(uovo) (di) [pasqua]	mh è la cosa più bella del mondo l'(uovo) (di) [pasqua]	mh è la cosa più bella del mondo l' uovo di pasqua
648	BO139	966.98	968.55	1.57	True	0	0	0	0	0	0	0	1	False	False	False	False	False	_	0	1	0	3	[che c' è?] {ride}	[che c' è]? {ride}	che c' è {ride}
649	BO139	969.24	972.32	3.08	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	ma il pensiero mi [l' apprezzo eh mi pia]ce è che sempli[cemente non:]	ma il pensiero mi [l' apprezzo eh mi pia]ce è che sempli[cemente non:]	ma il pensiero mi l' apprezzo eh mi piace è che semplicemente non
650	BO145	970.14	971.16	1.02	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[xxx male]	[xxx male]	x male
651	BO145	971.54	972.71	1.17	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[no ma a te non te lo re]galo	[no ma a te non te lo re]galo	no ma a te non te lo regalo
652	BO139	972.72	975.12	2.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	va bene siamo p[ari (a p~) a posto] perfettp	va bene siamo p[ari (a p~) a posto] perfettp	va bene siamo pari a p~ a posto perfettp
653	BO145	973.385	974.205	0.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[a posto]	[a posto]	a posto
654	BO145	974.825	975.335	0.51	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
655	BO139	975.69	977.23	1.54	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	risparmiamo tutti {ride}	risparmiamo tutti {ride}	risparmiamo tutti {ride}
656	BO145	976.935	978.735	1.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	già ti ho regalato un coniglietto è (abbastanza)	già ti ho regalato un coniglietto è (abbastanza)	già ti ho regalato un coniglietto è abbastanza
657	BO139	979.01	979.46	0.45	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
658	BO145	981.89	982.45	0.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	x	x	x
659	BO147	982.835	983.465	0.63	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	>cioè<? {ride}	>cioè<? {ride}	cioè {ride}
660	BO139	992.352	993.642	1.29	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	(ma te lo puoi mangiare dopo?)	(ma te lo puoi mangiare dopo?)	ma te lo puoi mangiare dopo
661	BO147	993.812	995.56	1.748	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	4	dani vuoi un braccialetto? {ride}	dani vuoi un braccialetto? {ride}	dani vuoi un braccialetto {ride}
662	BO145	995.621	997.8	2.179	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	pasqua sì vuoi che non lo (mangio)? no grazi[e]	pasqua sì vuoi che non lo (mangio)? no grazi[e]	pasqua sì vuoi che non lo mangio no grazie
663	BO147	997.657	999.51	1.853	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[v]uoi il bracialetto g~ gold bunny?	[v]uoi il bracialetto g~ gold bunny?	vuoi il bracialetto g~ gold bunny
664	BO145	1003.34	1003.9	0.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	>guarda<	>guarda<	guarda
665	BO145	1004.755	1008.51	3.755	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	lo vorrei tantissimo però ti dico di no {ride}	lo vorrei tantissimo però ti dico di no {ride}	lo vorrei tantissimo però ti dico di no {ride}
666	BO145	1009.587	1010.427	0.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h	e:h	eh
667	BO145	1010.682	1013.112	2.43	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ma te doma~ no mado~ (domani) (pranziamo) a casa	ma te doma~ no mado~ (domani) (pranziamo) a casa	ma te doma~ no mado~ domani pranziamo a casa
668	BO147	1013.242	1013.962	0.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e (sì)	e (sì)	e sì
669	BO147	1014.307	1015.007	0.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	(dove) (vuoi) (pranzare)(?)	(dove) (vuoi) (pranzare)(?)	dove vuoi pranzare
670	BO145	1015.622	1017.152	1.53	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e ma alle undici e mezza (dobbiamo) (pranzare)	e ma alle undici e mezza (dobbiamo) (pranzare)	e ma alle undici e mezza dobbiamo pranzare
671	BO147	1017.902	1020.632	2.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ah beh mo undici e mezza ti prepari prima,	ah beh mo undici e mezza ti prepari prima,	ah beh mo undici e mezza ti prepari prima
672	BO146	1020.822	1023.202	2.38	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	0	{ride} xx {ride}	{ride} xx {ride}	{ride} x {ride}
673	BO147	1023.227	1024.406	1.179	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	io devo (fare) la doccia	io devo (fare) la doccia	io devo fare la doccia
674	BO145	1024.71	1025.432	0.722	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	io [no]	io [no]	io no
675	BO146	1024.852	1027.192	2.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	1	[xx] (.) xx (disperata)	[xx] {P} xx (disperata)	x {P} x disperata
676	BO146	1032.597	1033.627	1.03	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
677	BO145	1032.867	1033.317	0.45	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
678	BO147	1036.162	1038.252	2.09	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	no (s:ì) >cioè< nel senso:	no (s:ì) >cioè< nel senso:	no sì cioè nel senso
679	BO147	1038.569	1042.48	3.911	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	>pensavo< >che ne so< mezz:o~=mh undici e cinquanta mezzogiorno a (mangiare)	>pensavo< >che ne so< mezz:o~=mh undici e cinquanta mezzogiorno a (mangiare)	pensavo che ne so mezzo~ mh undici e cinquanta mezzogiorno a mangiare
680	BO145	1044.012	1046.712	2.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	eh e (poi) dopo verso le venticinque (dobbiamo) (partire)	eh e (poi) dopo verso le venticinque (dobbiamo) (partire)	eh e poi dopo verso le venticinque dobbiamo partire
681	BO145	1046.987	1047.477	0.49	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mezza	mezza	mezza
682	BO147	1047.877	1048.69	0.813	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(mezza?)	(mezza?)	mezza
683	BO145	1048.718	1050.528	1.81	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	eh mh se dobbiamo (fare) il biglietto però	eh mh se dobbiamo (fare) il biglietto però	eh mh se dobbiamo fare il biglietto però
684	BO139	1053.033	1054.503	1.47	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	xxxxxxx?	xxxxxxx?	x
685	BO145	1057.75	1061.222	3.472	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	comunque pensavo (di) (tornare) {P} >cioè< non so loro che ora x~ hanno voglia (di) (fare)	comunque pensavo (di) (tornare) {P} >cioè< non so loro che ora x~ hanno voglia (di) (fare)	comunque pensavo di tornare {P} cioè non so loro che ora x~ hanno voglia di fare
686	BO145	1061.651	1063.201	1.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	però io per cena vorrei (essere) qua	però io per cena vorrei (essere) qua	però io per cena vorrei essere qua
687	BO147	1063.321	1064.911	1.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ma sai (stiamo) a casa per cena	ma sai (stiamo) a casa per cena	ma sai stiamo a casa per cena
688	BO139	1064.981	1065.641	0.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
689	BO145	1066.656	1067.546	0.89	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	(poi) se piove pure	(poi) se piove pure	poi se piove pure
690	BO147	1067.666	1068.336	0.67	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mh mh	mh mh	mh mh
691	BO147	1075.769	1078.899	3.13	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	solo che la programmazione è alle due fino alle cinque sei (poi) basta	solo che la programmazione è alle due fino alle cinque sei (poi) basta	solo che la programmazione è alle due fino alle cinque sei poi basta
692	BO145	1081.649	1083.169	1.52	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	no alle due esce fuori (mi) sa	no alle due esce fuori (mi) sa	no alle due esce fuori mi sa
693	BO145	1083.901	1084.261	0.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no?	no?	no
694	BO145	1085.921	1088.351	2.43	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	lei ha detto che c' ha la programmazione alle quattro	lei ha detto che c' ha la programmazione alle quattro	lei ha detto che c' ha la programmazione alle quattro
695	BO145	1089.951	1090.261	0.31	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no?	no?	no
696	BO147	1090.361	1090.721	0.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	non lo so	non lo so	non lo so
697	BO145	1104.176	1105.846	1.67	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	che cerchi amore mio?	che cerchi amore mio?	che cerchi amore mio
698	BO139	1106.146	1107.036	0.89	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	il pane di segale	il pane di segale	il pane di segale
699	BO145	1107.696	1107.966	0.27	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ma	ma	ma
700	BO147	1108.936	1109.656	0.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ma che schifo	ma che schifo	ma che schifo
701	BO145	1109.745	1111.236	1.491	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	è là dietro::	è là dietro::	è là dietro
702	BO139	1112.72	1113.16	0.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	è questo?	è questo?	è questo
703	BO145	1113.19	1113.92	0.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
704	BO145	1115.0	1115.58	0.58	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perché?	perché?	perché
705	BO139	1117.885	1118.215	0.33	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh?	eh?	eh
706	BO145	1118.265	1119.175	0.91	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	c' è una patata ancora	c' è una patata ancora	c' è una patata ancora
707	BO139	1119.245	1119.745	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ah sì?	ah sì?	ah sì
708	BO145	1119.85	1120.015	0.165	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
709	BO139	1120.113	1120.703	0.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	5	ah non l'>avevo< visto {ride}	ah non l'>avevo< visto {ride}	ah non l' avevo visto {ride}
710	BO139	1121.335	1122.399	1.064	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	vabbè comunque	vabbè comunque	vabbè comunque
711	BO147	1122.399	1123.009	0.61	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
712	BO147	1131.819	1132.555	0.736	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m:h	m:h	mh
713	BO139	1135.619	1136.046	0.427	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	vuoi?	vuoi?	vuoi
714	BO145	1136.246	1136.791	0.545	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	no no	no no	no no
715	BO147	1137.959	1138.79	0.831	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	quant' è (buono)	quant' è (buono)	quant' è buono
716	BO139	1138.833	1140.278	1.445	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	te la sei presa per l' uovo di pas[qua]	te la sei presa per l' uovo di pas[qua]	te la sei presa per l' uovo di pasqua
717	BO145	1139.914	1140.278	0.364	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
718	BO145	1140.514	1141.059	0.545	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
719	BO139	1140.727	1141.227	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	(>se lo<)	(>se lo<)	se lo
720	BO139	1141.263	1143.454	2.191	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	se me lo vuoi regalare me lo puoi regalare	se me lo vuoi regalare me lo puoi regalare	se me lo vuoi regalare me lo puoi regalare
721	BO145	1143.509	1143.977	0.468	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[na:]	[na:]	na
722	BO146	1143.509	1144.4	0.891	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[e lo prendo i]o	[e lo prendo i]o	e lo prendo io
723	BO139	1143.513	1144.254	0.741	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[e se lo vuo~]	[e se lo vuo~]	e se lo vuo~
724	BO139	1144.715	1145.187	0.472	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e s~	e s~	e s~
725	BO139	1145.555	1146.11	0.555	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
726	BO147	1146.2	1148.046	1.846	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	dan[i se non lo se non lo vuole re]galalo a me	dan[i se non lo se non lo vuole re]galalo a me	dani se non lo se non lo vuole regalalo a me
727	BO145	1146.437	1147.346	0.909	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	[xxxx]	[xxxx]	x
728	BO139	1148.277	1148.714	0.437	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
729	BO147	1148.799	1149.69	0.891	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	io non disprezzo	io non disprezzo	io non disprezzo
730	BO139	1149.894	1150.458	0.564	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
731	BO145	1149.98	1150.508	0.528	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
732	BO139	1151.83	1153.43	1.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	xxxxxxxx[xxxx]	xxxxxxxx[xxxx]	x
733	BO145	1152.843	1153.725	0.882	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	([eh no che] xx)	([eh no che] xx)	eh no che x
734	BO145	1154.607	1155.234	0.627	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x (cazzo)	x (cazzo)	x cazzo
735	BO139	1155.318	1157.143	1.825	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[non >cioè< n~=non mi era neanche passat]o:	[non >cioè< n~=non mi era neanche passat]o:	non cioè n~ non mi era neanche passato
736	BO146	1155.325	1156.761	1.436	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[mh >cioè< se me lo prendi]	[mh >cioè< se me lo prendi]	mh cioè se me lo prendi
737	BO145	1157.42	1157.829	0.409	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
738	BO146	1157.919	1159.057	1.138	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	>cioè< se me lo [prendi]	>cioè< se me lo [prendi]	cioè se me lo prendi
739	BO145	1158.751	1159.669	0.918	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	[>cioè<] {ride}	[>cioè<] {ride}	cioè {ride}
740	BO139	1158.806	1159.633	0.827	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
741	BO145	1159.778	1161.851	2.073	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	>cioè< se non me lo prendi xx[xxx]	>cioè< se non me lo prendi xx[xxx]	cioè se non me lo prendi x
742	BO139	1160.873	1161.637	0.764	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
743	BO147	1161.673	1163.159	1.586	True	0	0	0	0	0	0	1	0	False	False	False	False	False	_	0	1	0	4	[da natu]ra sì compraglielo {ride}	[da natu]ra sì compraglielo {ride}	da natura sì compraglielo {ride}
744	BO139	1163.177	1163.486	0.309	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
745	BO145	1163.523	1164.178	0.655	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
746	BO147	1163.994	1164.711	0.717	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
747	BO139	1166.315	1167.39	1.075	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
748	BO147	1166.831	1167.723	0.892	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	{ride}	{ride}	{ride}
749	BO145	1167.731	1170.531	2.8	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	xxx guarda che è tutti scemi quelli che vanno (da) natura sì a parte m[e]	xxx guarda che è tutti scemi quelli che vanno (da) natura sì a parte m[e]	x guarda che è tutti scemi quelli che vanno da natura sì a parte me
