tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
601	PKP056	1394.492	1395.983	1.491	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 ma (no)n si taglia mica così eh:	ma (no)n si taglia mica così eh:	ma non si taglia mica così eh
602	PKP094	1396.612	1397.148	0.536	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 eh tanto:	eh tanto:	eh tanto
603	PKP093	1397.245	1399.032	1.787	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 (no)n è mica: (u)na scultura eh	(no)n è mica: (u)na scultura eh	non è mica una scultura eh
604	PKP094	1399.369	1402.388	3.019	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 no viene qual[che fe]ttina per mettere se finisce dai (finiscitelo)	no viene qual[che fe]ttina per mettere se finisce dai (finiscitelo)	no viene qualche fettina per mettere se finisce dai finiscitelo
605	PKP056	1399.883	1400.355	0.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì ma]	[sì ma]	sì ma
606	PKP093	1402.482	1403.257	0.775	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 va:i finiamo	va:i finiamo	vai finiamo
607	PKP093	1403.622	1405.114	1.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 quant'è che c'è? (no)n: [mese]	quant'è che c'è? (no)n: [mese]	quant' è che c' è non mese
608	PKP056	1404.697	1407.197	2.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [eh:] (i)nfatti anche questo se va a [levare]	[eh:] (i)nfatti anche questo se va a [levare]	eh infatti anche questo se va a levare
609	PKP093	1406.683	1408.681	1.998	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [sì ma que]sto va avanti tanto tempo eh	[sì ma que]sto va avanti tanto tempo eh	sì ma questo va avanti tanto tempo eh
610	PKP056	1408.687	1411.695	3.008	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 bo:ia è speck (no)n è mica: burro eh	bo:ia è speck (no)n è mica: burro eh	boia è speck non è mica burro eh
611	PKP094	1411.842	1414.361	2.519	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 sì ho capito però, ape:rto co:sì	sì ho capito pero', ape:rto co:sì	sì ho capito pero' aperto così
612	PKP056	1414.51	1415.896	1.386	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 la volet[e un po' d'insala:ta]?	la volet[e un po' d'insala:ta]?	la volete un po' d' insalata
613	PKP093	1414.872	1415.851	0.979	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [ma non è non era aperto]	[ma non è non era aperto]	ma non è non era aperto
614	PKP094	1415.944	1416.522	0.578	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 io: sì	io: sì	io sì
615	PKP056	1416.539	1416.744	0.205	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
616	PKP093	1416.746	1417.051	0.305	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 io no	io no	io no
617	PKP094	1417.053	1417.896	0.843	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 te pre~ te ma:ngia	te pre~ te ma:ngia	te pre~ te mangia
618	PKP093	1417.993	1419.28	1.287	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 io or[a mangio lo speck] così	io or[a mangio lo speck] così	io ora mangio lo speck così
619	PKP056	1418.06	1418.935	0.875	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [io l'ho mangiato]	[io l'ho mangiato]	io l' ho mangiato
620	PKP093	1419.866	1424.206	4.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	25	 tra l'altro di quelle cose che ho portato è f~ è: l'u~ uhm è v~ c'è: c'è rimasto solo questo no?	tra l'altro di quelle cose che ho portato è f~ è: l'u~ uhm è v~ c'è: c'è rimasto solo questo no?	tra l' altro di quelle cose che ho portato è f~ è l' u~ uhm è v~ c' è c' è rimasto solo questo no
621	PKP094	1424.768	1425.237	0.469	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
622	PKP056	1427.123	1428.205	1.082	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 (lo sai cosa?)	(lo sai cosa?)	lo sai cosa
623	PKP093	1428.221	1429.94	1.719	True	0	0	1	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 occhio ti tagli (u)n dito ora {P} °però°	occhio ti tagli (u)n dito ora {P} °pero'°	occhio ti tagli un dito ora {P} pero'
624	PKP094	1430.406	1432.103	1.697	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 no vabbè dai q[uesto mangialo tu]	no vabbè dai q[uesto mangialo tu]	no vabbè dai questo mangialo tu
625	PKP093	1430.569	1431.049	0.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
626	PKP056	1431.34	1437.21	5.87	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 [oddio sta]sera avrei bisogno di un film rilassa:nte da vedere qualcosa che mi rilas[sa]	[oddio sta]sera avrei bisogno di un film rilassa:nte da vedere qualcosa che mi rilas[sa]	oddio stasera avrei bisogno di un film rilassante da vedere qualcosa che mi rilassa
627	PKP094	1436.912	1438.41	1.498	True	0	0	0	0	0	0	0	False	False	False	False	True	626=0.298,628=0.618	0	0	1	0	 c'è[:::]	c'[è:::]	c'è:::
628	PKP056	1437.792	1439.793	2.001	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [avuto una gio]rnata un po' stressante	[avuto una gio]rnata un po' stressante	avuto una giornata un po' stressante
629	PKP094	1439.798	1440.883	1.085	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 c'è come si chiama:	c'è come si chiama:	c' è come si chiama
630	PKP094	1441.378	1442.565	1.187	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 die:go bianchi	die:go bianchi	diego bianchi
631	PKP056	1442.666	1446.291	3.625	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	 a[h mi piace c'è propaga:~ sì a me xxxx]	a[h mi piace c'è propaga:~ sì a me xxxx]	ah mi piace c' è propaga:~ sì a me xxxx
632	PKP094	1442.793	1447.136	4.343	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [più interessante de questi eh a me che me piace tanto]::	[più interessante de questi eh a me che me piace tanto]::	più interessante de questi eh a me che me piace tanto
633	PKP056	1447.228	1450.747	3.519	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 a [me mi piace: a me mi piace: zero ca]lca:re	a [me mi piace: a me mi piace: zero ca]lca:re	a me mi piace a me mi piace zero calcare
634	PKP094	1447.409	1449.916	2.507	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [(four miti) è il mio programma preferito]	[(four miti) è il mio programma preferito]	four miti è il mio programma preferito
635	PKP094	1451.221	1454.155	2.934	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	 non so se c'è c'è ancora? perché l'ultima volta (no)n c'era	non so se c'è c'è ancora? perché l'ultima volta (no)n c'era	non so se c' è c' è ancora perché l' ultima volta non c' era
636	PKP056	1454.226	1455.518	1.292	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 a volte sì a volte no	a volte sì a volte no	a volte sì a volte no
637	PKP093	1455.611	1456.901	1.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 ma te (dai) {P} fumetto?	ma te (dai) {P} fumetto?	ma te dai {P} fumetto
638	PKP056	1457.073	1457.549	0.476	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
639	PKP056	1457.708	1458.481	0.773	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xxx]	[xxx]	xxx
640	PKP093	1457.708	1458.485	0.777	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [l'hai letto?]	[l'hai letto?]	l' hai letto
641	PKP056	1458.703	1459.689	0.986	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 sì è bellino	sì è bellino	sì è bellino
642	PKP056	1460.59	1461.676	1.086	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 me l'hai regalato te	me l'hai regalato te	me l' hai regalato te
643	PKP093	1462.359	1464.465	2.106	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 eh {P} lo so volevo sapere se l'avevi letto	eh {P} lo so volevo sapere se l'avevi letto	eh {P} lo so volevo sapere se l' avevi letto
644	PKP094	1464.288	1466.091	1.803	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
645	PKP093	1465.454	1466.838	1.384	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 era que:llo il [quesito]	era que:llo il [quesito]	era quello il quesito
646	PKP056	1465.99	1469.418	3.428	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [l'ho le:tto] in mezza giornata è bellissimo	[l'ho le:tto] in mezza giornata è bellissimo	l' ho letto in mezza giornata è bellissimo
647	PKP056	1472.049	1474.007	1.958	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 è intelligente mi piace	è intelligente mi piace	è intelligente mi piace
648	PKP093	1474.085	1476.288	2.203	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	7	 se sapessi di cosa parla ti interrogherei {ride}	se sapessi di cosa parla ti interrogherei {ride}	se sapessi di cosa parla ti interrogherei {ride}
649	PKP093	1476.747	1477.726	0.979	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
650	PKP056	1477.819	1478.804	0.985	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 interrogami p[ure]	interrogami p[ure]	interrogami pure
651	PKP093	1478.419	1479.066	0.647	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [scher]zo	[scher]zo	scherzo
652	PKP056	1479.066	1482.287	3.221	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 pa:rla perché lui è figliolo di una::	pa:rla perché lui è figliolo di una::	parla perché lui è figliolo di una
653	PKP056	1482.647	1484.74	2.093	True	0	0	0	0	0	0	0	False	False	False	False	True	654=1.186,655=0.735	0	0	0	3	 m[h: una francese]	m[h: una francese]	mh una francese
654	PKP093	1482.742	1483.928	1.186	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	1	3	 [bono però ~sto speck]	[bono pero' ~sto speck]	bono pero' ~sto speck
655	PKP094	1483.998	1484.733	0.735	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [bono eh]	[bono eh]	bono eh
656	PKP093	1485.646	1486.118	0.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 okay	okay	okay
657	PKP094	1486.172	1487.05	0.878	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ah sì[:?]	ah s[ì:?]	ah sì
658	PKP056	1486.866	1487.345	0.479	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [s]ì	[s]ì	sì
659	PKP093	1487.785	1488.256	0.471	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh	mh mh	mh mh
660	PKP056	1488.569	1489.143	0.574	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e: mh	e: mh	e mh
661	PKP056	1489.71	1493.344	3.634	True	0	0	0	0	0	0	0	False	False	False	False	True	662=0.412	0	0	0	12	 infatti lo ha fatto il liceo franc~ cioè lui sembra uno così:	infatti lo ha fatto il liceo franc~ cioè lui sembra uno così:	infatti lo ha fatto il liceo franc~ cioè lui sembra uno così
662	PKP094	1492.932	1495.843	2.911	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [no] ma se è e[hm xx imbecille per nulla] eh	[no] ma se è e[hm xx imbecille per nulla] eh	no ma se è ehm xx imbecille per nulla eh
663	PKP056	1493.94	1495.541	1.601	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [di rebibbia:]	[di rebibbia:]	di rebibbia
664	PKP056	1495.945	1498.844	2.899	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 ma in realtà è un ragazzo: {P} che ha studiato	ma in realtà è un ragazzo: {P} che ha studiato	ma in realtà è un ragazzo {P} che ha studiato
665	PKP094	1498.943	1502.886	3.943	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 no no ma (i)nfatti si [sente eh (i)ntelligente altro che]	no no ma (i)nfatti si [sente eh (i)ntelligente altro che]	no no ma infatti si sente eh intelligente altro che
666	PKP056	1499.659	1504.4	4.741	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 [e mh e che ha delle mh: (i)nsomma prima di fare il f]umettista: lui	[e mh e che ha delle mh: (i)nsomma prima di fare il f]umettista: lui	e mh e che ha delle mh insomma prima di fare il fumettista lui
667	PKP056	1504.97	1506.562	1.592	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 faceva: il	faceva: il	faceva il
668	PKP056	1506.881	1510.509	3.628	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 mh: si guadagnava da vivere facendo lezioni di franc[e:se]	mh: si guadagnava da vivere facendo lezioni di franc[e:se]	mh si guadagnava da vivere facendo lezioni di francese
669	PKP094	1510.137	1511.019	0.882	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ah s]ì[:?]	[ah s][ì:?]	ah sì
670	PKP056	1510.746	1513.355	2.609	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [sì] perché lui è madrelingua francese	[sì] perché lui è madrelingua francese	sì perché lui è madrelingua francese
671	PKP056	1513.584	1515.379	1.795	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	 quindi {P} mh::	quindi {P} mh::	quindi {P} mh
672	PKP056	1515.593	1516.655	1.062	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	9	 la madre è francese l'ha [mandato al liceo]	la madre è francese l'ha [mandato al liceo]	la madre è francese l' ha mandato al liceo
673	PKP094	1516.655	1518.347	1.692	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	4	 [xxx vero giova]nni [eh?]	[xxx vero giova]nni [eh?]	xxx vero giovanni eh
674	PKP093	1518.139	1519.12	0.981	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
675	PKP056	1518.347	1520.521	2.174	True	0	0	0	0	0	0	0	False	False	False	False	True	676=0.517	0	0	0	6	 [lu]i ha fatto il liceo fran[cese]	[lu]i ha fatto il liceo fran[cese]	lui ha fatto il liceo francese
676	PKP093	1520.004	1522.106	2.102	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [tanto me lo] so(no) già scordato il francese	[tanto me lo] so(no) già scordato il francese	tanto me lo sono già scordato il francese
677	PKP056	1522.162	1524.062	1.9	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 lui ha fatto il liceo francese	lui ha fatto il liceo francese	lui ha fatto il liceo francese
678	PKP056	1525.229	1527.434	2.205	True	0	0	1	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 a roma {P} però vive a rebibbia	a roma {P} pero' vive a rebibbia	a roma {P} pero' vive a rebibbia
679	PKP093	1527.805	1528.481	0.676	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 eh ma rebibbia è (u)no:	eh ma rebibbia è (u)no:	eh ma rebibbia è uno
680	PKP094	1528.497	1529.384	0.887	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 in carcere?	in carcere?	in carcere
681	PKP056	1529.64	1530.93	1.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 m:::h	m:::h	mh
682	PKP093	1529.805	1530.69	0.885	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
683	PKP093	1531.987	1532.765	0.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
684	PKP056	1532.461	1535.483	3.022	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 e quindi mh: {P} parla de mh::	e quindi mh: {P} parla de mh::	e quindi mh {P} parla de mh
685	PKP056	1535.644	1540.398	4.754	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	 (i)nsomma: °o:° o fa capire che mh: che vo~ parlare della storia della sua famiglia	(i)nsomma: °o:° o fa capire che mh: che vo~ parlare della storia della sua famiglia	insomma o o fa capire che mh che vo~ parlare della storia della sua famiglia
686	PKP056	1540.407	1544.634	4.227	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 non so se poi sia vero o meno ma è basato su vicende autobiografiche	non so se poi sia vero o meno ma è basato su vicende autobiografiche	non so se poi sia vero o meno ma è basato su vicende autobiografiche
687	PKP093	1546.302	1546.881	0.579	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 cioè ma	cioè ma	cioè ma
688	PKP094	1547.225	1549.43	2.205	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [poi a me m'ha colpito] che mangiava:	[poi a me m'ha colpito] che mangiava:	poi a me m' ha colpito che mangiava
689	PKP056	1547.226	1548.113	0.887	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [è bellino]	[è bellino]	è bellino
690	PKP094	1550.62	1552.515	1.895	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 i: come se chiama i plumcake	i: come se chiama i plumcake	i come se chiama i plumcake
691	PKP093	1552.677	1552.89	0.213	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
692	PKP094	1553.029	1558.033	5.004	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 lui: per cena: (u)na scatola: di corn~ di plumcake del mulino bianco	lui: per cena: (u)na scatola: di corn~ di plumcake del mulino bianco	lui per cena una scatola di corn~ di plumcake del mulino bianco
693	PKP093	1558.132	1558.551	0.419	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 veramente?	veramente?	veramente
694	PKP094	1558.638	1559.111	0.473	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 s[ì]	s[ì]	sì
695	PKP056	1558.694	1559.374	0.68	True	0	0	0	0	0	0	0	False	False	False	False	True	694=0.417,696=0.233	0	0	1	1	 [~ma mia:]	[~ma mia:]	~ma mia
696	PKP093	1559.141	1559.815	0.674	True	0	0	0	0	0	0	0	False	False	False	False	True	695=0.233,697=0.379	0	0	0	2	 [che sc]hifo	[che sc]hifo	che schifo
697	PKP094	1559.436	1562.607	3.171	True	0	0	0	0	0	0	0	False	False	False	False	True	696=0.379,698=1.701	0	0	0	8	 infatti eh: pe~ e[h:: c'aveva il diabete]	infatti eh: pe~ e[h:: c'aveva il diabete]	infatti eh pe~ eh c' aveva il diabete
698	PKP056	1560.897	1562.598	1.701	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [eppure è secco come un chiodo]	[eppure è secco come un chiodo]	eppure è secco come un chiodo
699	PKP094	1562.729	1565.395	2.666	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 e infatti ha iniziato a: andare a correre [perché °beh°]	e infatti ha iniziato a: andare a correre [perché °beh°]	e infatti ha iniziato a andare a correre perché beh
700	PKP056	1564.707	1565.448	0.741	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [il diabet]e?	[il diabet]e?	il diabete
701	PKP094	1565.547	1566.017	0.47	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì:,	sì:,	sì
702	PKP056	1566.45	1567.641	1.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [questo è come un chiodo]	[questo è come un chiodo]	questo è come un chiodo
703	PKP094	1566.451	1570.99	4.539	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	17	 [quest~ x {P} eh] lui s'è messo così perché dice poi ha trovato: ha fatto le analisi	[quest~ x {P} eh] lui s'è messo così perché dice poi ha trovato: ha fatto le analisi	quest~ x {P} eh lui s' è messo così perché dice poi ha trovato ha fatto le analisi
704	PKP094	1571.229	1572.903	1.674	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 glicemia (no)n so a quanto:	glicemia (no)n so a quanto:	glicemia non so a quanto
705	PKP094	1572.969	1576.906	3.937	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 colesterolo e s'è messo: s'è messo:: i: in riga	colesterolo e s'è messo: s'è messo:: i: in riga	colesterolo e s' è messo s' è messo i in riga
706	PKP094	1576.913	1581.048	4.135	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 hai visto, ora viene: con la tuta: va sempre a correre dic[e eh]	hai visto, ora viene: con la tuta: va sempre a correre dic[e eh]	hai visto ora viene con la tuta va sempre a correre dice eh
707	PKP056	1580.228	1582.835	2.607	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [infatti lui col lo]ckdown c'aveva il problema della cor[sa]	[infatti lui col lo]ckdown c'aveva il problema della cor[sa]	infatti lui col lockdown c' aveva il problema della corsa
708	PKP094	1582.569	1585.903	3.334	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [eh] capito eh ma lo faceva anche: a scopo terapeutico eh	[eh] capito eh ma lo faceva anche: a scopo terapeutico eh	eh capito eh ma lo faceva anche a scopo terapeutico eh
709	PKP094	1585.908	1588.619	2.711	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 perché lui: {P} era veramente:	perché lui: {P} era veramente:	perché lui {P} era veramente
710	PKP094	1589.135	1592.047	2.912	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 lui proprio comincia a mangiare quei plumcake uno dietro l'a[ltro]	lui proprio comincia a mangiare quei plumcake uno dietro l'a[ltro]	lui proprio comincia a mangiare quei plumcake uno dietro l' altro
711	PKP093	1591.647	1592.636	0.989	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [ma po~ fanno cacare]	[ma po~ fanno cacare]	ma po~ fanno cacare
712	PKP056	1591.914	1594.02	2.106	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [se ta:n]to il giorno è a disegn[are]	[se ta:n]to il giorno è a disegn[are]	se tanto il giorno è a disegnare
713	PKP094	1593.687	1596.187	2.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [a caterina] gli piacciono xxxxx	[a caterina] gli piacciono xxxxx	a caterina gli piacciono xxxxx
714	PKP094	1596.34	1599.246	2.906	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 tu(a) sorella: è una che: i plumcake ci stravede	tu(a) sorella: è una che: i plumcake ci stravede	tua sorella è una che i plumcake ci stravede
715	PKP094	1599.246	1601.566	2.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 anche io:, no sono buoni [xx]	anche io:, no sono buoni [xx]	anche io no sono buoni xx
716	PKP093	1600.935	1602.629	1.694	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [farà anche le]i la fumettista	[farà anche le]i la fumettista	farà anche lei la fumettista
717	PKP094	1602.732	1604.428	1.696	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	4	 boh {ride} sono buo:ni ma	boh {ride} sono buo:ni ma	boh {ride} sono buoni ma
718	PKP094	1604.48	1608.712	4.232	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 (i)nsomma non così esagera:ti da dire: mangio non so~ come le frittelle:	(i)nsomma non così esagera:ti da dire: mangio non so~ come le frittelle:	insomma non così esagerati da dire mangio non so~ come le frittelle
719	PKP056	1609.078	1609.859	0.781	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [di riso]	[di riso]	di riso
720	PKP094	1609.085	1613.292	4.207	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [di riso] di carnevale che quello lo capirei ecco io francamente	[di riso] di carnevale che quello lo capirei ecco io francamente	di riso di carnevale che quello lo capirei ecco io francamente
721	PKP093	1611.78	1612.663	0.883	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
722	PKP094	1615.152	1617.965	2.813	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	12	 non vedo l'ora che torni carnevale as~ carnevale solo per quello: {ride}	non vedo l'ora che torni carnevale as~ carnevale solo per quello: {ride}	non vedo l' ora che torni carnevale as~ carnevale solo per quello {ride}
723	PKP094	1619.746	1620.226	0.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 no:?	no:?	no
724	PKP056	1620.355	1620.827	0.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 lo so	lo so	lo so
725	PKP094	1621.736	1623.021	1.285	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 è (i)l mi(o) dolce preferito	è (i)l mi(o) dolce preferito	è il mio dolce preferito
726	PKP056	1623.029	1623.915	0.886	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 te le feci anch'io	te le feci anch'io	te le feci anch' io
727	PKP094	1624.084	1626.389	2.305	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 eh (i)nfatti a me le frittelle di riso:	eh (i)nfatti a me le frittelle di riso:	eh infatti a me le frittelle di riso
728	PKP094	1629.003	1630.4	1.397	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 ne vuoi? x vuoi un po' d'insalata te?	ne vuoi? x vuoi un po' d'insalata te?	ne vuoi x vuoi un po' d' insalata te
729	PKP056	1630.408	1631.085	0.677	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 no no no	no no no	no no no
730	PKP056	1632.667	1633.452	0.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 figuriamoci	figuriamoci	figuriamoci
731	PKP056	1635.095	1637.7	2.605	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	 e quindi {P} oggi ho visto pino	e quindi {P} oggi ho visto pino	e quindi {P} oggi ho visto pino
732	PKP056	1638.994	1642.614	3.62	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 che gli ho detto allora stasera a che ora, e me fa ma ora qua andate a corsalone?	che gli ho detto allora stasera a che ora, e me fa ma ora qua andate a corsalone?	che gli ho detto allora stasera a che ora e me fa ma ora qua andate a corsalone
733	PKP094	1642.694	1644.894	2.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 cioè ma me re~ te re:ndi conto anche quello	cioè ma me re~ te re:ndi conto anche quello	cioè ma me re~ te rendi conto anche quello
