tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
568	BOI012	1064.982	1067.067	2.085	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	a parma i >portici ci sono,<	a parma i >portici ci sono,<	a parma i portici ci sono
569	BOI012	1067.297	1069.893	2.596	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	a piacenza i >portici ci< sono, (.) cioè	a piacenza i >portici ci< sono, {P} cioè	a piacenza i portici ci sono {P} cioè
570	BOI012	1070.096	1072.936	2.84	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	non come qui ma:: i: in tutte le città dell'emi[lia]	non come qui ma:: i: in tutte le città dell'emi[lia]	non come qui ma i in tutte le città dell' emilia
571	BOR005	1072.601	1072.92	0.319	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
572	BOI013	1073.325	1075.367	2.042	True	0	0	0	0	0	0	0	False	False	False	False	True	573=0.287,574=0.190	1	0	0	6	risparmi gli ombrelli (.) [c]on i por(°tici°)	risparmi gli ombrelli {P} [c]on i por(°tici°)	risparmi gli ombrelli {P} con i portici
573	BOR005	1074.57	1074.857	0.287	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[°mhmh°]	[°mhmh°]	mhmh
574	BOI012	1075.177	1076.698	1.521	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì] sì assolutamente sì	[sì] sì assolutamente sì	sì sì assolutamente sì
575	BOR005	1076.953	1078.953	2.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e infatti quando: >ecco quando capita:<	e infatti quando: >ecco quando capita:<	e infatti quando ecco quando capita
576	BOR005	1079.102	1079.687	0.585	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	>di andare<	>di andare<	di andare
577	BOR005	1079.767	1084.661	4.894	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	fuori >appunto dall'emilia romagna che non ha< i portici non fa un po' strano >soprattutto quando piove<?	fuori >appunto dall'emilia romagna che non ha< i portici non fa un po' strano >soprattutto quando piove<?	fuori appunto dall' emilia romagna che non ha i portici non fa un po' strano soprattutto quando piove
578	BOI012	1084.805	1086.273	1.468	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	sì: °beh° (.) quando piove	sì: °beh° {P} quando piove	sì beh {P} quando piove
579	BOI013	1086.314	1088.048	1.734	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>sì perchè< è talmente io non >compro<	>sì perché< è talmente io non >compro<	sì perché è talmente io non compro
580	BOI012	1088.0729999999999	1089.952	1.979	True	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0	8	(a) torre melissa non ci sono i portici	(a) torre melissa non ci sono i portici	a torre melissa non ci sono i portici
581	BOR005	1090.054	1090.99	0.936	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
582	BOI013	1090.825	1091.58	0.755	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	5	però c'è il mare	pero' c'è il mare	pero' c' è il mare
583	BOI012	1091.846	1092.538	0.692	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e non piove	e non piove	e non piove
584	BOI013	1093.468	1095.372	1.904	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	no piove più a >torre melissa che a b[ologna<]	no piove più a >torre melissa che a b[ologna<]	no piove più a torre melissa che a bologna
585	BOI012	1094.798	1096.447	1.649	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[quando piove] o::h ci son gli uragani	[quando piove] o::h ci son gli uragani	quando piove oh ci son gli uragani
586	BOI013	1096.452	1097.952	1.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
587	BOR005	1098.243	1099.126	0.883	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e le valanghe	e le valanghe	e le valanghe
588	BOI013	1099.2199999999998	1100.492	1.372	True	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0	5	e valanghe che vengono giù	e valanghe che vengono giù	e valanghe che vengono giù
589	BOR005	1100.886	1101.195	0.309	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	>mhmh<	>mhmh<	mhmh
590	BOR005	1102.664	1107.008	4.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	che poi adesso che raccontavate un po' di queste <storie>, di queste leggende,	che poi adesso che raccontavate un po' di queste <storie>, di queste leggende,	che poi adesso che raccontavate un po' di queste storie di queste leggende
591	BOR005	1107.434	1112.264	4.83	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	per caso voi sapete qual è (.) l'origine dei portici qual è: il loro scopo::	per caso voi sapete qual è {P} l'origine dei portici qual è: il loro scopo::	per caso voi sapete qual è {P} l' origine dei portici qual è il loro scopo
592	BOI012	1113.461	1114.78	1.319	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	l'origine dei portici	l'origine dei portici	l' origine dei portici
593	BOR005	1115.056	1115.461	0.405	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
594	BOR005	1115.944	1117.678	1.734	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	se lo sapete eh se [no::]	se lo sapete eh se [no::]	se lo sapete eh se no
595	BOI013	1117.446	1120.084	2.638	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[no~] non dovevano difendere la città di bologna	[no~] non dovevano difendere la città di bologna	no~ non dovevano difendere la città di bologna
596	BOI012	1120.44	1121.727	1.287	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no: i portici no	no: i portici no	no i portici no
597	BOI012	1121.775	1123.169	1.394	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	eh c'eran le mura, attorno,	eh c'eran le mura, attorno,	eh c' eran le mura attorno
598	BOI013	1123.555	1124.321	0.766	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	°sai che non lo so°	°sai che non lo so°	sai che non lo so
599	BOR005	1125.654	1131.218	5.564	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	>ma magari< provate a immaginare secondo voi quale potrebbe essere lo scopo l'origine di questi portici	>ma magari< provate a immaginare secondo voi quale potrebbe essere lo scopo l'origine di questi portici	ma magari provate a immaginare secondo voi quale potrebbe essere lo scopo l' origine di questi portici
600	BOI012	1131.728	1135.228	3.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	no: per camminare in maniera protetta >e di< e: non essere in mezzo	no: per camminare in maniera protetta >e di< e: non essere in mezzo	no per camminare in maniera protetta e di e non essere in mezzo
601	BOI012	1135.486	1138.529	3.043	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	alla strada >quando c'erano i cavalli<, e i carri quelle cose lì	alla strada >quando c'erano i cavalli<, e i carri quelle cose lì	alla strada quando c' erano i cavalli e i carri quelle cose lì
602	BOR005	1138.635	1138.89	0.255	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
603	BOR005	1139.758	1140.992	1.234	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	anche secondo te gina	anche secondo te gina	anche secondo te gina
604	BOI013	1141.035	1142.705	1.67	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	penso di sì <non> >c'ho mai pensa°to°<	penso di sì <non> >c'ho mai pensa°to°<	penso di sì non c' ho mai pensato
605	BOI012	1143.822	1148.152	4.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	per eh ci >dividere praticamente< la gente a piedi da: dal traffico:,	per eh ci >dividere praticamente< la gente a piedi da: dal traffico:,	per eh ci dividere praticamente la gente a piedi da dal traffico
606	BOI012	1148.85	1150.786	1.936	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	coi carri, gli animali, quelle cose lì	coi carri, gli animali, quelle cose lì	coi carri gli animali quelle cose lì
607	BOR005	1151.499	1154.063	2.564	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	e secondo voi a che periodo risalgono i portici	e secondo voi a che periodo risalgono i portici	e secondo voi a che periodo risalgono i portici
608	BOI012	1154.6	1157.6	3.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	a::h da quando han fatto bologna li han fatti i portici	a::h da quando han fatto bologna li han fatti i portici	ah da quando han fatto bologna li han fatti i portici
609	BOR005	1159.145	1160.006	0.861	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quindi più o meno?	quindi più o meno?	quindi più o meno
610	BOI012	1160.537	1162.76	2.223	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	A:::H millequattrocento m::h	A:::H millequattrocento m::h	ah millequattrocento mh
611	BOI012	1163.057	1164.281	1.224	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	milletrecento,	milletrecento,	milletrecento
612	BOR005	1164.495	1164.7	0.205	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
613	BOI013	1165.479	1166.202	0.723	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	penso di sì	penso di sì	penso di sì
614	BOR005	1166.277	1166.66	0.383	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
615	BOI013	1167.059	1169.303	2.244	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	°>ma questo mo c'ho me~<° sì >i portici sono i più<	°>ma questo mo c'ho me~<° sì >i portici sono i più<	ma questo mo c' ho me~ sì i portici sono i più
616	BOI013	1169.61	1171.408	1.798	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	è come l'università che sono::	è come l'università che sono::	è come l' università che sono
617	BOI013	1171.686	1173.516	1.83	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	è l'unis~ ~versità più:::	è l'unis~ ~versità più:::	è l' unis~ ~versità più
618	BOI013	1174.679	1177.583	2.904	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	più vecchia del e:::h de:::: [non è la:]	più vecchia del e:::h de:::: [non è la:]	più vecchia del eh de non è la
619	BOI012	1176.929	1177.599	0.67	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[d'europa]	[d'europa]	d' europa
620	BOI013	1177.781	1178.479	0.798	True	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0	2	d'europa	d'europa	d' europa
621	BOI012	1178.576	1179.012	0.436	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
622	BOI013	1179.438	1181.513	2.075	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	>°eh va~° che pe~ penso che< anche i portici	>°eh va~° che pe~ penso che< anche i portici	eh va~ che pe~ penso che anche i portici
623	BOI013	1181.821	1183.332	1.511	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	siano nati con bologna	siano nati con bologna	siano nati con bologna
624	BOI012	1183.601	1186.165	2.564	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	sì: be:::h è nata che:: è (u)na città fatta così	sì: be:::h è nata che:: è (u)na città fatta così	sì beh è nata che è una città fatta così
625	BOR005	1186.743	1187.009	0.266	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
626	BOR005	1188.601	1191.96	3.359	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	invece (.) parlando un attimo tralasciando bologna	invece {P} parlando un attimo tralasciando bologna	invece {P} parlando un attimo tralasciando bologna
627	BOR005	1192.172	1193.598	1.426	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	parliamo un attimo di voi	parliamo un attimo di voi	parliamo un attimo di voi
628	BOR005	1194.756	1196.267	1.511	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	così per conoscerci	così per conoscerci	così per conoscerci
629	BOR005	1196.488	1196.86	0.372	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
630	BOR005	1197.045	1198.236	1.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che lavoro fate?	che lavoro fate?	che lavoro fate
631	BOI012	1199.999	1201.51	1.511	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	>io faccio l'operaio metalmeccanico<	>io faccio l'operaio metalmeccanico<	io faccio l' operaio metalmeccanico
632	BOR005	1201.526	1201.834	0.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
633	BOI013	1202.283	1202.751	0.468	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	io	io	io
634	BOI013	1203.101	1203.707	0.606	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	lavoro	lavoro	lavoro
635	BOI013	1203.957	1205.702	1.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	os in una struttura	os in una struttura	os in una struttura
636	BOR005	1205.807	1206.893	1.086	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e da quanto tempo	e da quanto tempo	e da quanto tempo
637	BOI013	1207.261	1207.559	0.298	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
638	BOI013	1207.879	1209.187	1.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	trentasei anni io	trentasei anni io	trentasei anni io
639	BOI012	1209.674	1212.482	2.808	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>io l'operaio metalmeccanico< lo faccio da:::	>io l'operaio metalmeccanico< lo faccio da:::	io l' operaio metalmeccanico lo faccio da
640	BOI012	1212.557	1214.461	1.904	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	<ventisei> anni >ventisette anni<	<ventisei> anni >ventisette anni<	ventisei anni ventisette anni
641	BOI012	1215.001	1216.427	1.426	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e prima ero operaio edile	e prima ero operaio edile	e prima ero operaio edile
642	BOR005	1216.624	1216.975	0.351	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
643	BOI012	1217.763	1218.327	0.564	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sempre::	sempre::	sempre
644	BOI012	1218.825	1219.123	0.298	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°così°	°così°	così
645	BOI012	1219.476	1220.21	0.734	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	°(o)peraio (.) comunque°	°(o)peraio {P} comunque°	operaio {P} comunque
646	BOR005	1220.672	1222.703	2.031	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>e in< cosa consiste il vostro lavoro	>e in< cosa consiste il vostro lavoro	e in cosa consiste il vostro lavoro
647	BOI012	1222.89	1224.347	1.457	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	p~ ah io monto::	p~ ah io monto::	p~ ah io monto
648	BOI012	1225.33	1228.511	3.181	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	monto:: mh ultimamente monto delle forbici pneumatiche	monto:: mh ultimamente monto delle forbici pneumatiche	monto mh ultimamente monto delle forbici pneumatiche
649	BOI012	1229.186	1231.547	2.361	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	per l'agricoltura >per la po[tatura dell'a]gricoltura<	per l'agricoltura >per la po[tatura dell'a]gricoltura<	per l' agricoltura per la potatura dell' agricoltura
650	BOR005	1230.486	1230.975	0.489	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[<mhmh>]	[<mhmh>]	mhmh
651	BOR005	1231.741	1232.209	0.468	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m::h	m::h	mh
652	BOI012	1234.045	1236.066	2.021	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	è già da un po' di tempo >°che faccio questo lavoro°<	è già da un po' di tempo >°che faccio questo lavoro°<	è già da un po' di tempo che faccio questo lavoro
653	BOI012	1237.183	1240.449	3.266	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	comunque sì monto: monto macchine:: agricole per °e:h°	comunque sì monto: monto macchine:: agricole per °e:h°	comunque sì monto monto macchine agricole per eh
654	BOI012	1241.661	1245.278	3.617	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	per la raccolta: delle olive, per la potatura: degli alberi, >quelle cose lì<	per la raccolta: delle olive, per la potatura: degli alberi, >quelle cose lì<	per la raccolta delle olive per la potatura degli alberi quelle cose lì
655	BOR005	1246.161	1247.618	1.457	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	invece (.) il tuo lavoro [gina?]	invece {P} il tuo lavoro [gina?]	invece {P} il tuo lavoro gina
656	BOI013	1247.333	1248.886	1.553	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	[io (.)] aiuto infermiera	[io {P}] aiuto infermiera	io {P} aiuto infermiera
657	BOI013	1249.771	1251.005	1.234	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	in una rsa	in una rsa	in una rsa
658	BOR005	1252.045	1252.3	0.255	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e	e	e
659	BOR005	1252.549	1254.208	1.659	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	tu hai sempre fatto questo la[voro?]	tu hai sempre fatto questo la[voro?]	tu hai sempre fatto questo lavoro
660	BOI013	1253.708	1254.208	0.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
661	BOR005	1255.387	1257.513	2.126	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	quindi prima non hai fatto altri lavori	quindi prima non hai fatto altri lavori	quindi prima non hai fatto altri lavori
662	BOI013	1258.396	1259.949	1.553	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ho fatto la scuola di infermiera	ho fatto la scuola di infermiera	ho fatto la scuola di infermiera
663	BOI013	1260.563	1261.244	0.681	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	due anni	due anni	due anni
664	BOR005	1262.665	1263.324	0.659	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ehm	ehm	ehm
665	BOR005	1263.453	1264.815	1.362	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	vi piacerebbe	vi piacerebbe	vi piacerebbe
666	BOR005	1264.989	1268.606	3.617	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	continuare a fare questo lavoro se >cioè< se aveste la possibilità	continuare a fare questo lavoro se >cioè< se aveste la possibilità	continuare a fare questo lavoro se cioè se aveste la possibilità
667	BOI013	1268.978	1269.563	0.585	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	no (i[o no)]	no (i[o no)]	no io no
668	BOR005	1269.159	1270.457	1.298	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[cambier]este lavoro?	[cambier]este lavoro?	cambiereste lavoro
669	BOI013	1270.575	1272.213	1.638	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	5	[io voglio andare in pensio~] ((ride))	[io voglio andare in pensio~] {ride}	io voglio andare in pensio~ {ride}
670	BOI012	1270.588	1273.386	2.798	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[io voglio andare in pensio]ne::::	[io voglio andare in pensio]ne::::	io voglio andare in pensione
671	BOR005	1272.409	1273.909	1.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
672	BOI012	1273.917	1276.215	2.298	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[<voglio an]dare in pen[sione basta io>]	[<voglio an]dare in pen[sione basta io>]	voglio andare in pensione basta io
673	BOI013	1273.925	1274.467	0.542	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[trenta]	[trenta]	trenta
674	BOI013	1275.201	1278.733	3.532	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[largo ai gio]vani::: lasciamo largo ai [giovani]	[largo ai gio]vani::: lasciamo largo ai [giovani]	largo ai giovani lasciamo largo ai giovani
675	BOI012	1277.958	1281.235	3.277	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[ci vuole il t]urn around >come lo chiamano< i:: [in inglese]	[ci vuole il t]urn around >come lo chiamano< i:: [in inglese]	ci vuole il turn around come lo chiamano i in inglese
676	BOI013	1280.522	1282.479	1.957	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[ma (.) ma i]l mio lav[oro dopo:]	[ma {P} ma i]l mio lav[oro dopo:]	ma {P} ma il mio lavoro dopo
677	BOI012	1281.689	1283.285	1.596	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[<ci vuol del ri]cambio:>	[<ci vuol del ri]cambio:>	ci vuol del ricambio
678	BOI013	1283.3239999999998	1285.873	2.649	True	0	0	0	0	0	0	1	False	False	False	False	False	_	0	0	0	8	dopo i cinquantanni non è più possibile farlo	dopo i cinquantanni non è più possibile farlo	dopo i cinquantanni non è più possibile farlo
679	BOR005	1286.519	1286.838	0.319	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
680	BOI013	1287.038	1288.357	1.319	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	non ci sei con la testa	non ci sei con la testa	non ci sei con la testa
681	BOI013	1288.995	1289.814	0.819	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m::h	m::h	mh
682	BOR005	1290.46	1294.293	3.833	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	quindi rispetto al >passato< provi tanta fatica in più n[el fa]re il tuo lavo[ro]	quindi rispetto al >passato< provi tanta fatica in più n[el fa]re il tuo lavo[ro]	quindi rispetto al passato provi tanta fatica in più nel fare il tuo lavoro
683	BOI013	1293.181	1293.553	0.372	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
684	BOI012	1294.091	1296.336	2.245	True	0	0	0	0	0	0	0	False	False	False	False	True	682+685=0.188,686+685=0.575	1	0	0	5	[si invecchia, (.) sì: si invecchia]	[si invecchia, {P} sì: si invecchia]	si invecchia {P} sì si invecchia
685	BOI013	1294.105	1296.584	2.479	True	0	0	1	0	0	0	0	False	False	False	False	True	682+684=0.188,684+686=0.575	1	0	0	7	[sì (.) perchè è cambiato anche l'uten]za	[sì {P} perché è cambiato anche l'uten]za	sì {P} perché è cambiato anche l' utenza
686	BOR005	1294.708	1295.283	0.575	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[anche tu]	[anche tu]	anche tu
687	BOI012	1296.607	1297.968	1.361	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	si invecchia si invecch[ia]	si invecchia si invecch[ia]	si invecchia si invecchia
688	BOI013	1297.841	1300.384	2.543	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[ma] da me è cambiata >proprio< l'u[tenza ch]e entra	[ma] da me è cambiata >proprio< l'u[tenza ch]e entra	ma da me è cambiata proprio l' utenza che entra
689	BOR005	1299.452	1299.888	0.436	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[cioè?]	[cioè?]	cioè
690	BOI013	1300.99	1302.926	1.936	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	adesso entrano persone: giovani	adesso entrano persone: giovani	adesso entrano persone giovani
691	BOI013	1303.325	1304.452	1.127	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	con malattie:,	con malattie:,	con malattie
692	BOI013	1304.838	1307.21	2.372	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	v~ e:::h prima sconosciute,	v~ e:::h prima sconosciute,	v~ eh prima sconosciute
693	BOI013	1307.717	1308.993	1.276	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tipo l'alzheimer,	tipo l'alzheimer,	tipo l' alzheimer
694	BOI013	1309.407	1311.025	1.618	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tipo:: il parkinson,	tipo:: il parkinson,	tipo il parkinson
695	BOI013	1311.209	1312.028	0.819	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	persone:	persone:	persone
696	BOI013	1312.4	1315.347	2.947	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	che:: sono in fase terminale di malattie::	che:: sono in fase terminale di malattie::	che sono in fase terminale di malattie
697	BOI013	1315.744	1320.276	4.532	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	neo~ neoplastiche, prima entravano gli anziani, di c~ (.) novanta anni	neo~ neoplastiche, prima entravano gli anziani, di c~ {P} novanta anni	neo~ neoplastiche prima entravano gli anziani di c~ {P} novanta anni
698	BOI013	1320.751	1322.07	1.319	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	adesso arrivano anche	adesso arrivano anche	adesso arrivano anche
699	BOI013	1322.345	1325.813	3.468	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	persone di sessanta, cinquanta, quarantacinque anni,	persone di sessanta, cinquanta, quarantacinque anni,	persone di sessanta cinquanta quarantacinque anni
700	BOI013	1326.154	1326.92	0.766	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	in coma	in coma	in coma
701	BOI013	1327.135	1328.444	1.309	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>cioè che son più giovani di me<	>cioè che son più giovani di me<	cioè che son più giovani di me
702	BOI013	1329.204	1331.63	2.426	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	cioè è cambiato: l'utenza molti pisi~	cioè è cambiato: l'utenza molti pisi~	cioè è cambiato l' utenza molti pisi~
703	BOI013	1331.967	1334.041	2.074	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	molte persone che hanno problemi::	molte persone che hanno problemi::	molte persone che hanno problemi
704	BOI013	1334.298	1335.298	1.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	psichiatrici	psichiatrici	psichiatrici
705	BOR005	1335.481	1335.992	0.511	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
706	BOI012	1335.543	1336.331	0.788	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[°ma sì:] via°	[°ma sì:] via°	ma sì via
707	BOI013	1336.889	1339.569	2.68	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	8	perchè: son chiusi: o:: son chiusi i manicomi	perché: son chiusi: o:: son chiusi i manicomi	perché son chiusi o son chiusi i manicomi
